"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SUMMER 2011,,,,,,,,"PUBLICATION DATE:  JUNE 27, 2011",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,69,25,44,0,31,7,11,6,0,0,2,12,0,11,0,51,18,10KT0277BS
120115 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,7,1,6,0,4,0,1,0,0,0,0,2,0,1,0,3,4,10KS0277MS
120115 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,8,4,4,0,5,1,1,0,0,0,0,1,0,1,0,7,1,10KT5201BS
120115 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,7,3,4,0,2,1,2,2,0,0,0,0,0,2,0,7,0,10KT5201BS
120115 ,KT ,642 ,BSJ ,0380 ,News-Editorial ,  ,  ,9,2,7,0,7,1,1,0,0,0,0,0,0,1,0,8,1,10KT0380BSJ
120115 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,12,5,7,0,4,1,5,1,0,0,0,1,0,5,0,10,2,10KT0381BSJ
120115 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,12,5,7,0,9,1,0,0,0,0,0,2,0,0,0,8,4,10KS0278MS
120115 ,KT ,  ,  ,  ,Media ,  ,***College total*** ,150,58,92,0,66,13,25,15,0,0,5,26,0,28,1,103,47, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,KU ,  ,  ,  ,Law ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,KU ,853 ,JD ,0385 ,Law ,  ,  ,81,50,31,0,48,6,6,4,2,0,4,9,2,6,4,33,48,10KU0385JD
120115 ,KU ,853 ,JSD ,0281 ,Law ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0281JSD
120115 ,KU ,853 ,LLM ,0281 ,Law ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS0281LLM
120115 ,KU ,  ,  ,  ,Law ,  ,***College total*** ,83,51,32,0,48,7,6,4,2,0,4,10,2,6,4,33,50, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120115 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120115 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,22,9,13,0,12,2,3,3,0,0,2,0,0,4,1,19,3,10KV0340BALA
120115 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BALA
120115 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,3,0,3,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KV5043BALA
120115 ,KV ,241 ,PHD ,0340 ,Anthropology ,  ,  ,24,8,16,0,10,3,2,2,0,0,0,5,2,2,0,4,20,10KS0340PHD
120115 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,17,14,3,0,15,1,0,1,0,0,0,0,0,0,0,17,0,10KV0334BSLA
120115 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120115 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,19,9,10,0,15,0,0,1,0,0,1,2,0,0,0,7,12,10KS0334MS
120115 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,29,15,14,0,16,0,0,0,0,0,0,13,0,0,0,1,28,10KS0334PHD
120115 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,8,4,4,0,6,2,0,0,0,0,0,0,0,0,0,8,0,10KV0439BSLA
120115 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,10KV3895BSLA
120115 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,4,1,10KV3897BSLA
120115 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,31,15,16,0,7,7,2,0,0,0,0,14,1,2,0,14,17,10KV0461BSLA
120115 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,11,10,1,0,6,1,0,0,0,0,0,4,0,0,0,7,4,10KV1438BSLA
120115 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120115 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KS0290MS
120115 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,5,5,0,0,0,0,0,0,0,0,1,4,0,1,0,0,5,10KS0327MS
120115 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0328MS
120115 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,4,3,1,0,1,0,0,0,0,0,0,3,0,0,0,1,3,10KS0439MS
120115 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,35,21,14,0,16,4,1,1,0,1,0,12,0,1,0,23,12,10KV0439NONE
120115 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,35,26,9,0,11,1,0,4,0,0,1,17,1,1,1,1,34,10KS0439PHD
120115 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",  ,  ,6,4,2,0,4,1,0,0,0,0,0,1,0,0,0,5,1,10KV5086BSLA
120115 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,10,7,3,0,8,0,1,1,0,0,0,0,0,1,0,10,0,10KV5086BSLA
120115 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120115 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,12,6,6,0,9,0,0,0,0,0,2,1,0,1,2,11,1,10KV5086BSLA
120115 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5281BSLA
120115 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,197,66,129,2,100,27,20,16,0,0,8,22,4,23,1,168,29,10KV0338BSLA
120115 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,11,2,9,0,5,3,0,1,0,0,0,1,1,0,0,10,1,10KV8037BSLA
120115 ,KV ,299 ,PHD ,0338 ,Psychology ,  ,  ,42,20,22,0,24,3,1,5,0,0,0,8,1,1,2,5,37,10KS0338PHD
120115 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,10KV1008BALA
120115 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,79,41,38,0,16,10,32,13,1,0,3,2,2,36,4,69,10,10KV0344BALA
120115 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,11,3,8,0,3,1,0,7,0,0,0,0,0,1,2,11,0,10KV8037BALA
120115 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,17,5,12,0,3,3,3,3,0,0,0,3,2,3,0,4,13,10KS0344PHD
120115 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,1,4,10KS0324MS
120115 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,15,5,10,0,7,1,0,1,0,0,0,5,1,0,0,1,14,10KS0324PHD
120115 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,9,3,6,0,2,5,1,0,0,0,1,0,0,1,1,9,0,10KV0285BALA
120115 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,5,3,2,0,4,0,0,0,0,0,0,0,1,0,0,4,1,10KS0284MA
120115 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,6,2,4,0,1,3,0,0,0,0,0,2,0,0,0,1,5,10KS0285PHD
120115 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,10KS0320MS
120115 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,7,2,5,0,5,0,0,0,0,0,0,1,1,0,0,2,5,10KS0320PHD
120115 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,75,35,40,0,47,6,5,10,0,0,1,6,0,7,0,69,6,10KV0438BSLA
120115 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV8037BSLA
120115 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,4,2,2,0,1,1,0,0,0,0,1,0,1,0,1,4,0,10KV5028BSLA
120115 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120115 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,10KS0314MS
120115 ,KV ,383 ,MS ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0315MS
120115 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",6,1,5,0,4,0,0,0,0,0,0,2,0,0,0,0,6,10KS0315PHD
120115 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS0316PHD
120115 ,KV ,383 ,PHD ,0314 ,Biology ,0317 ,Physiol & Molec Plant Biology ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0317PHD
120115 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,11,4,7,0,8,1,0,1,0,0,0,0,1,0,0,4,7,10KS5107PHD
120115 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3993BSLA
120115 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,53,17,36,0,25,15,5,3,0,0,2,3,0,6,1,44,9,10KV0314NONE
120115 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,105,79,26,0,31,17,4,1,0,0,0,51,1,4,0,49,56,10KV0074BALA
120115 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,13,10,3,0,2,4,0,2,0,0,0,5,0,0,0,6,7,10KV8037BALA
120115 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,35,25,10,0,4,2,0,0,0,0,0,29,0,0,0,4,31,10KS3925MS
120115 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,42,34,8,0,5,1,0,0,0,0,0,36,0,0,0,1,41,10KS0074PHD
120115 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,31,23,8,0,11,7,0,1,0,0,1,9,2,0,0,19,12,10KV0335BS
120115 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,43,25,18,0,19,9,3,2,0,0,2,8,0,3,1,35,8,10KV0335BSLA
120115 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3918BSLA
120115 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,210,145,65,0,130,12,2,5,1,0,7,49,4,2,3,14,196,10KS0335PHD
120115 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,8,7,1,0,4,0,0,1,0,0,0,3,0,0,0,0,8,10KS0337PHD
120115 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,177,102,75,0,86,45,17,13,0,0,3,10,3,17,0,165,12,10KV0433BSLA
120115 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,10,7,3,0,8,2,0,0,0,0,0,0,0,0,0,9,1,10KV8037BSLA
120115 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,9,5,4,0,5,1,1,1,0,0,1,0,0,1,0,9,0,10KV0433BSLA
120115 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120115 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS3854NONE
120115 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,57,45,12,0,16,1,0,2,0,0,1,37,0,0,0,5,52,10KS0319PHD
120115 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,38,16,22,0,15,9,0,5,0,1,1,7,0,1,0,11,27,10KS0323PHD
120115 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,4,3,1,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV0333BSLA
120115 ,KV ,430 ,MS ,0333 ,Astronomy ,  ,  ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KS0333MS
120115 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,18,10,8,0,8,2,0,0,0,0,0,8,0,0,0,2,16,10KS0333PHD
120115 ,KV ,430 ,PHD ,0333 ,Astronomy ,5024 ,Astrochemistry ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0333PHD
120115 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,15,9,6,0,3,8,0,1,0,0,0,3,0,0,0,10,5,10KV0318BS
120115 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,66,33,33,0,20,11,0,5,0,0,1,29,0,0,1,18,48,10KS0318PHD
120115 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,51,42,9,0,36,2,4,6,0,0,1,1,1,4,0,51,0,10KV0342BALA
120115 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,6,3,3,0,3,1,0,2,0,0,0,0,0,0,0,6,0,10KV8037BALA
120115 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3917BALA
120115 ,KV ,451 ,BALAS ,0342 ,History ,5280 ,Social Science: History Tchng ,8,3,5,0,7,1,0,0,0,0,0,0,0,0,0,8,0,10KV0342BALA
120115 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,33,23,10,0,17,0,7,0,0,0,2,5,2,9,1,4,29,10KS0342PHD
120115 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,7,5,2,0,3,0,3,0,0,0,0,1,0,3,0,4,3,10KS0283MA
120115 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,10KV0313BALA
120115 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,179,90,89,0,85,11,53,14,0,0,5,11,0,55,3,149,30,10KV5164BALA
120115 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,3,0,3,0,1,1,1,0,0,0,0,0,0,1,0,3,0,10KV8037BALA
120115 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,21,0,21,0,14,0,2,2,0,0,0,2,1,2,0,11,10,10KS5164MA
120115 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,7,6,1,0,6,0,0,1,0,0,0,0,0,0,0,1,6,10KS0313PHD
120115 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,20,9,11,0,16,1,2,0,0,0,0,0,1,2,0,9,11,10KS5164PHD
120115 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0443BALA
120115 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,10KV5197BALA
120115 ,KV ,490 ,BALAS ,5197 ,Religion ,3899 ,Christianity ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120115 ,KV ,490 ,BALAS ,5197 ,Religion ,3902 ,Philosophy of Religion ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120115 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,72,24,47,1,43,7,10,9,0,0,2,0,1,13,1,70,2,10KV0311BALA
120115 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,10,2,8,0,7,1,2,0,0,0,0,0,0,2,0,10,0,10KV8037BALA
120115 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,8,0,8,0,7,0,1,0,0,0,0,0,0,1,0,8,0,10KV3916BALA
120115 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,20,13,7,0,12,3,3,1,0,0,0,0,1,4,0,20,0,10KV3892BALA
120115 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,3,2,1,0,1,0,1,1,0,0,0,0,0,1,0,3,0,10KV8037BALA
120115 ,KV ,499 ,MA ,0311 ,English ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KS0311MA
120115 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS1136MFA
120115 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,38,16,22,0,29,2,1,6,0,0,0,0,0,1,0,9,29,10KS0311PHD
120115 ,KV ,499 ,PHD ,0311 ,English ,5139 ,Writing Studies ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10KS0311PHD
120115 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0308BALA
120115 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120115 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0310BALA
120115 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3878BALA
120115 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS0308MA
120115 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,10KS0347PHD
120115 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0287BALA
120115 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV4097BALA
120115 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,3,0,3,0,0,0,0,0,0,0,0,2,1,0,0,1,2,10KV0150BALA
120115 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,18,7,11,0,7,4,1,3,0,0,0,3,0,1,1,14,4,10KV0401BALA
120115 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV8037BALA
120115 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,4,4,0,0,1,2,1,0,0,0,0,0,0,1,0,4,0,10KV3869BALA
120115 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,29,6,23,0,16,6,1,3,0,0,0,2,1,1,0,24,5,10KV5206BALA
120115 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,4,2,2,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV8037BALA
120115 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,12,11,1,0,7,1,0,1,0,0,0,3,0,0,0,7,5,10KV0240BS
120115 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,9,8,1,0,2,3,0,1,0,0,0,3,0,0,0,6,3,10KV0240BSLA
120115 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV0463BSLA
120115 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,15,5,10,0,7,1,1,4,0,0,1,0,1,1,0,15,0,10KV0067NDEG
120115 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,15,10,5,0,1,1,11,2,0,0,0,0,0,11,0,12,3,10KV0390NONE
120115 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,24,18,6,0,1,0,21,1,0,0,1,0,0,21,1,10,14,10KV5246NONE
120115 ,KV ,583 ,BALAS ,0329 ,Statistics ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KV0329BALA
120115 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,37,27,10,0,11,9,5,1,0,0,0,11,0,5,0,23,14,10KV0329BSLA
120115 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120115 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,4,4,0,0,2,1,0,0,0,0,0,1,0,0,0,3,1,10KV0464BSLA
120115 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,9,3,6,0,2,1,0,0,0,0,0,6,0,0,0,4,5,10KS0329MS
120115 ,KV ,583 ,MS ,0329 ,Statistics ,5165 ,Analytics ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS5165MS
120115 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,10,8,2,0,3,0,1,0,0,0,0,6,0,1,0,2,8,10KS0329PHD
120115 ,KV ,584 ,PHD ,0321 ,Cell and Structural Biology ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0321PHD
120115 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,41,20,21,0,11,5,0,1,0,0,0,24,0,0,0,8,33,10KS4094PHD
120115 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV0297BA
120115 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0305BALA
120115 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,24,5,19,0,18,2,0,4,0,0,0,0,0,0,0,24,0,10KV0307BALA
120115 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120115 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KS0307MA
120115 ,KV ,585 ,MA ,0307 ,Spanish ,5122 ,Spanish Linguistics ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0307MA
120115 ,KV ,585 ,NDEG ,0307 ,Spanish ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KS0307NDEG
120115 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,5,1,4,0,2,0,0,3,0,0,0,0,0,1,0,1,4,10KS0307PHD
120115 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,31,14,17,0,14,2,2,3,0,0,0,10,0,2,0,10,21,10KS0325PHD
120115 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,10,6,4,0,10,0,0,0,0,0,0,0,0,0,0,10,0,10KV0336BS
120115 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3881BS
120115 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,6,5,1,0,5,0,0,0,0,0,0,0,1,0,0,6,0,10KV0336BSLA
120115 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10KV8037BSLA
120115 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV3882BSLA
120115 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0336PHD
120115 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS5203MA
120115 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,4,1,3,0,0,0,3,1,0,0,0,0,0,3,0,4,0,10KV1279BALA
120115 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,57,35,22,0,24,16,2,3,0,0,0,11,1,2,0,41,16,10KV0300BS
120115 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,10KV5029BS
120115 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,4,1,3,0,0,1,0,0,0,0,0,3,0,0,0,0,4,10KS0300MS
