"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,
SPRING 2005,,,,,,,,"REVISED:  June 2, 2010",,,,,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,International,Unknown,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,
120051 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0033 ,Crops ,15,13,2,0,15,0,0,0,0,0,0,15,0,10KL0033BS
120051 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0034 ,Crop Agribusiness ,30,29,1,0,29,1,0,0,0,0,0,30,0,10KL0034BS
120051 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0035 ,Plant Biotech & Molecular Bio ,29,15,13,1,26,1,2,0,0,0,0,26,3,10KL0035BS
120051 ,KL ,802 ,BS ,0030 ,Crop Sciences ,0036 ,Biological Sciences ,2,1,1,0,1,0,1,0,0,0,0,1,1,10KL0036BS
120051 ,KL ,802 ,MS ,0030 ,Crop Sciences ,  ,  ,32,19,13,0,24,1,0,0,0,7,0,18,14,10KS0030MS
120051 ,KL ,802 ,MS ,0030 ,Crop Sciences ,  ,  ,2,2,0,0,0,0,0,0,0,0,2,2,0,10KS0030MSX
120051 ,KL ,802 ,PHD ,0030 ,Crop Sciences ,  ,  ,30,17,13,0,15,0,0,0,0,14,1,8,22,10KS0030PHD
120051 ,KL ,875 ,BS ,0023 ,Forestry ,0060 ,Forest Science ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KL0060BS
120051 ,KL ,875 ,BS ,0023 ,Forestry ,0062 ,Urban Forestry ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KL0062BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0052 ,Biological Sciences ,19,10,9,0,16,1,0,1,0,0,1,19,0,10KL0052BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0053 ,Social Science ,14,4,10,0,12,0,1,0,0,0,1,11,3,10KL0053BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0056 ,Environmental Soil & Water Sci ,5,1,4,0,5,0,0,0,0,0,0,4,1,10KL0056BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,59,38,21,0,54,2,0,1,0,0,2,58,1,10KL0057BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,3870 ,Forest Science ,17,16,1,0,16,0,0,1,0,0,0,17,0,10KL3870BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,3871 ,Human Dimensions ,36,14,22,0,32,2,0,1,0,0,1,35,1,10KL3871BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,3872 ,Resource Ecology ,31,18,13,0,25,4,0,0,0,0,2,29,2,10KL3872BS
120051 ,KL ,875 ,BS ,0051 ,Natural Resrcs & Environ Sci ,3873 ,Soil and Water Science ,8,4,4,0,8,0,0,0,0,0,0,8,0,10KL3873BS
120051 ,KL ,875 ,BS ,0063 ,Horticulture ,0064 ,Horticulture Science ,4,3,1,0,3,1,0,0,0,0,0,4,0,10KL0064BS
120051 ,KL ,875 ,BS ,0063 ,Horticulture ,0065 ,Production and Management ,53,34,19,0,48,0,1,3,0,0,1,53,0,10KL0065BS
