"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SUMMER 2012,,,,,,,,"PUBLICATION DATE:  SEPTEMBER 13, 2012",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,383,170,213,0,230,31,22,27,2,0,7,61,3,26,4,246,137, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,KS ,486 ,NDEG ,0067 ,Nondegree ,  ,  ,9,3,6,0,3,3,2,0,0,0,0,0,1,2,0,9,0,10KS0067NDEG
120125 ,KS ,  ,  ,  ,Graduate College ,  ,***College total*** ,9,3,6,0,3,3,2,0,0,0,0,0,1,2,0,9,0, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KT ,  ,  ,  ,Media ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,KT ,238 ,BS ,0382 ,Media Studies ,  ,  ,3,0,3,0,1,0,1,1,0,0,0,0,0,1,0,3,0,10KT0382BS
120125 ,KT ,238 ,PHD ,0279 ,Communications ,  ,  ,10,6,4,0,3,1,1,2,0,0,1,2,0,2,1,4,6,10KS0279PHD
120125 ,KT ,238 ,PHD ,5202 ,Communications and Media ,  ,  ,5,2,3,0,0,0,1,1,0,0,1,2,0,2,0,0,5,10KS5202PHD
120125 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,101,36,65,0,64,8,8,8,1,0,2,10,0,9,1,88,13,10KT0277BS
120125 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,7,4,3,0,4,0,1,0,0,0,0,2,0,1,0,4,3,10KS0277MS
120125 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KT5201BS
120125 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,9,5,4,0,6,0,2,0,0,0,1,0,0,3,0,9,0,10KT5201BS
120125 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,10,2,8,0,3,1,3,1,0,0,0,2,0,3,0,8,2,10KT5201BS
120125 ,KT ,642 ,BSJ ,0380 ,News-Editorial ,  ,  ,10,6,4,0,9,0,0,0,0,0,1,0,0,0,0,8,2,10KT0380BSJ
120125 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,15,6,9,0,8,1,5,1,0,0,0,0,0,5,1,13,2,10KT0381BSJ
120125 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,10,1,9,0,8,0,0,0,0,0,1,1,0,1,0,4,6,10KS0278MS
120125 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5287 ,Advertising ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KT5284BS
120125 ,KT ,  ,  ,  ,Media ,  ,***College total*** ,184,69,115,0,109,12,22,14,1,0,7,19,0,27,3,144,40, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KU ,  ,  ,  ,Law ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,KU ,853 ,JD ,0385 ,Law ,  ,  ,147,69,78,0,72,12,21,23,1,0,3,10,5,23,2,72,75,10KU0385JD
120125 ,KU ,853 ,JSD ,0281 ,Law ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0281JSD
120125 ,KU ,  ,  ,  ,Law ,  ,***College total*** ,149,71,78,0,72,12,21,23,1,0,3,12,5,23,2,72,77, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120125 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120125 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,29,11,18,0,17,2,3,5,0,0,1,0,1,4,0,29,0,10KV0340BALA
120125 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120125 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV5043BALA
120125 ,KV ,241 ,MA ,0340 ,Anthropology ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10KS0340MA
120125 ,KV ,241 ,PHD ,0340 ,Anthropology ,  ,  ,17,4,13,0,9,1,1,2,1,0,1,1,1,2,1,6,11,10KS0340PHD
120125 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,26,18,8,0,24,1,1,0,0,0,0,0,0,1,0,26,0,10KV0334BSLA
120125 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,13,5,8,0,10,0,0,1,0,0,1,1,0,0,0,3,10,10KS0334MS
120125 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,30,15,15,0,17,1,0,0,0,0,0,12,0,0,0,4,26,10KS0334PHD
120125 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,15,9,6,0,4,1,1,0,0,0,0,9,0,1,0,5,10,10KV0439BSLA
120125 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,3,0,3,0,0,0,0,1,0,0,0,2,0,0,0,1,2,10KV8037BSLA
120125 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,4,3,1,0,0,2,0,0,0,0,0,2,0,0,0,0,4,10KV3895BSLA
120125 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,3,1,2,0,1,1,0,0,0,0,0,1,0,0,0,2,1,10KV8037BSLA
120125 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,7,2,5,0,4,2,0,1,0,0,0,0,0,0,0,7,0,10KV3897BSLA
120125 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120125 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,37,17,20,0,10,3,3,0,0,1,0,20,0,3,0,16,21,10KV0461BSLA
120125 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,4,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10KV8037BSLA
120125 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,11,10,1,0,4,1,0,0,0,0,0,6,0,0,0,5,6,10KV1438BSLA
120125 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0290MS
120125 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,4,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,3,10KS0327MS
120125 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0328MS
120125 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,5,1,4,0,1,0,0,0,0,0,0,4,0,0,0,2,3,10KS0439MS
120125 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,36,18,18,0,9,6,0,4,0,0,1,14,2,2,0,21,15,10KV0439NONE
120125 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,29,23,6,0,11,1,0,2,0,0,0,14,1,0,0,1,28,10KS0439PHD
120125 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",  ,  ,3,1,2,0,1,0,0,1,0,0,0,1,0,0,0,2,1,10KV5086BSLA
120125 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5103 ,Society and the Environment ,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,6,0,10KV5086BSLA
120125 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,6,5,1,0,4,1,0,1,0,0,0,0,0,0,0,6,0,10KV5086BSLA
120125 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10KV8037BSLA
120125 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",  ,  ,6,4,2,0,2,1,0,2,0,0,0,1,0,0,0,5,1,10KV5281BSLA
120125 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,8,6,2,0,7,0,0,0,0,0,0,1,0,0,0,6,2,10KV5281BSLA
120125 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120125 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,8,7,1,0,4,0,1,1,0,0,0,2,0,1,0,6,2,10KV5281BSLA
120125 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5313BSLA
120125 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV5313BSLA
120125 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,178,55,123,0,79,33,16,18,0,1,5,26,0,19,0,142,36,10KV0338BSLA
120125 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,8,3,5,0,4,2,1,0,0,0,0,1,0,1,0,6,2,10KV8037BSLA
120125 ,KV ,299 ,PHD ,0338 ,Psychology ,  ,  ,46,12,34,0,23,5,4,3,0,1,0,10,0,4,0,8,38,10KS0338PHD
120125 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,10KV1008BALA
120125 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,71,27,44,0,19,6,26,11,1,0,1,5,2,27,1,61,10,10KV0344BALA
120125 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,5,2,3,0,1,0,0,2,0,0,0,2,0,1,1,3,2,10KV8037BALA
120125 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,16,6,10,0,4,3,1,4,0,0,0,3,1,1,0,4,12,10KS0344PHD
120125 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,9,5,4,0,6,1,0,1,0,0,0,0,1,0,0,3,6,10KS0324MS
120125 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,12,2,10,0,7,1,0,1,0,0,0,3,0,0,0,1,11,10KS0324PHD
120125 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,8,6,2,0,3,3,1,0,0,0,0,1,0,1,0,7,1,10KV0285BALA
120125 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0284MA
120125 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,6,2,4,0,1,1,0,0,0,0,0,4,0,0,0,0,6,10KS0285PHD
120125 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0320MS
120125 ,KV ,377 ,MS ,0320 ,Plant Biology ,5166 ,Professional Science Masters ,3,2,1,0,2,0,1,0,0,0,0,0,0,1,0,3,0,1PKS0320MS
120125 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,10,3,7,0,7,0,0,1,0,0,0,1,1,0,0,3,7,10KS0320PHD
120125 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,85,33,52,0,58,10,5,5,0,0,1,6,0,6,1,78,7,10KV0438BSLA
120125 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5028BSLA
120125 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV8037BSLA
120125 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,7,3,4,0,5,1,0,0,0,0,0,1,0,0,0,6,1,10KV5028BSLA
120125 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120125 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,8,1,7,0,2,4,1,0,0,0,1,0,0,1,0,7,1,10KS0314MS
120125 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",5,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,5,10KS0315PHD
120125 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,2,0,10KS0316PHD
120125 ,KV ,383 ,PHD ,0314 ,Biology ,0317 ,Physiol & Molec Plant Biology ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0317PHD
120125 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,10,5,5,0,8,0,0,1,0,0,0,1,0,0,0,4,6,10KS5107PHD
120125 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,91,37,54,0,40,27,8,6,1,0,3,6,0,10,2,80,11,10KV0314NONE
120125 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,125,82,43,0,34,17,1,4,0,0,1,67,1,1,0,52,73,10KV0074BALA
120125 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,17,12,5,0,2,5,2,0,0,0,0,8,0,2,0,7,10,10KV8037BALA
120125 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,23,19,4,0,2,1,0,0,0,0,1,19,0,1,0,2,21,10KS3925MS
120125 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,25,15,10,0,6,2,0,2,0,0,0,15,0,0,0,2,23,10KS0074PHD
120125 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,25,12,13,0,9,9,3,0,0,0,1,3,0,3,0,20,5,10KV0335BS
120125 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5023BS
120125 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,38,20,18,0,12,13,2,2,0,0,0,9,0,2,1,26,12,10KV0335BSLA
120125 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120125 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3918BSLA
120125 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,241,157,84,0,138,20,2,5,2,0,8,62,4,2,3,16,225,10KS0335PHD
120125 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,9,7,2,0,4,0,1,1,0,0,0,3,0,1,0,0,9,10KS0337PHD
120125 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,222,117,105,0,110,53,15,13,2,2,4,22,1,17,3,186,36,10KV0433BSLA
120125 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,11,6,5,0,6,3,1,0,0,0,0,1,0,1,0,10,1,10KV8037BSLA
120125 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,10,3,7,0,6,0,1,1,0,0,0,1,1,1,0,9,1,10KV0433BSLA
120125 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV8037BSLA
120125 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,10KS3854NONE
120125 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,50,39,11,0,12,4,0,2,0,0,1,31,0,0,0,4,46,10KS0319PHD
120125 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,45,23,22,0,23,6,0,5,0,1,1,9,0,1,1,13,32,10KS0323PHD
120125 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV0333BSLA
120125 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,15,8,7,0,6,1,0,1,0,0,0,7,0,0,0,1,14,10KS0333PHD
120125 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,34,23,11,0,17,9,1,0,0,0,1,6,0,1,0,25,9,10KV0318BS
120125 ,KV ,438 ,MS ,0318 ,Biochemistry ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0318MS
120125 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,72,38,34,0,22,6,0,6,0,0,1,37,0,0,1,14,58,10KS0318PHD
120125 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,61,43,18,0,51,5,0,3,0,0,0,2,0,0,0,58,3,10KV0342BALA
120125 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KV8037BALA
120125 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10KV8037BALA
120125 ,KV ,451 ,BALAS ,0342 ,History ,5280 ,Social Science: History Tchng ,14,6,8,0,10,0,1,3,0,0,0,0,0,1,0,14,0,10KV0342BALA
120125 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,37,18,19,0,18,0,7,5,0,0,2,4,1,8,1,6,31,10KS0342PHD
120125 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,10KS0283MA
120125 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,10KV0313BALA
120125 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,192,88,103,1,91,13,50,19,1,0,3,14,1,51,1,155,37,10KV5164BALA
120125 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,11,4,7,0,6,1,1,2,0,0,0,0,1,1,0,7,4,10KS5164MA
120125 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,4,4,0,0,3,0,0,1,0,0,0,0,0,0,0,1,3,10KS0313PHD
120125 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,23,4,19,0,18,0,3,0,0,0,0,2,0,3,0,8,15,10KS5164PHD
120125 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3902 ,Philosophy of Religion ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3902BALA
120125 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV5197BALA
120125 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,80,26,54,0,53,7,11,7,0,0,2,0,0,14,2,77,3,10KV0311BALA
120125 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,6,1,4,1,3,1,2,0,0,0,0,0,0,2,0,6,0,10KV8037BALA
120125 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,10,3,7,0,8,2,0,0,0,0,0,0,0,0,0,10,0,10KV3916BALA
120125 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,27,15,12,0,17,1,6,2,0,0,1,0,0,7,0,27,0,10KV3892BALA
120125 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,3,1,2,0,0,1,2,0,0,0,0,0,0,2,0,3,0,10KV8037BALA
120125 ,KV ,499 ,BSLAS ,0311 ,English ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0311BSLA
120125 ,KV ,499 ,MA ,0311 ,English ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KS0311MA
120125 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS1136MFA
120125 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,23,9,14,0,12,2,2,5,1,0,0,1,0,2,1,5,18,10KS0311PHD
120125 ,KV ,514 ,BALAS ,0308 ,Classics ,0309 ,Greek ,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,10KV0309BALA
120125 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0308MA
120125 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0347PHD
120125 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV4097BALA
120125 ,KV ,553 ,MA ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS4097MA
120125 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV0150BALA
120125 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,10KV0401BALA
120125 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120125 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV3865BALA
120125 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,45,17,28,0,23,7,4,3,0,0,1,6,1,5,1,39,6,10KV5206BALA
120125 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,5,2,3,0,3,1,0,0,0,0,0,1,0,0,0,3,2,10KV8037BALA
120125 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,23,20,3,0,13,4,0,1,0,0,0,5,0,0,1,13,10,10KV0240BS
120125 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,15,13,2,0,9,1,0,0,0,0,0,5,0,0,0,10,5,10KV0240BSLA
120125 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KV0463BSLA
120125 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KV0067ND1Q
120125 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,9,2,7,0,4,1,0,0,0,0,3,0,1,1,0,7,2,10KV0067NDEG
120125 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,8,4,4,0,0,2,3,2,0,0,0,1,0,3,0,4,4,10KV0390NONE
120125 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,26,13,13,0,0,0,22,3,0,0,0,1,0,23,0,13,13,10KV5246NONE
120125 ,KV ,583 ,BALAS ,0329 ,Statistics ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KV0329BALA
120125 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,28,22,6,0,12,4,3,1,0,0,0,8,0,3,1,19,9,10KV0329BSLA
120125 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120125 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KV0464BSLA
120125 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,8,4,4,0,0,2,0,0,0,0,0,5,1,0,0,4,4,10KS0329MS
120125 ,KV ,583 ,MS ,0329 ,Statistics ,0331 ,Applied ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0331MS
120125 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,10,5,5,0,1,1,0,0,0,0,0,8,0,0,0,1,9,10KS0329PHD
120125 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,41,19,22,0,8,5,0,1,0,0,0,27,0,0,0,4,37,10KS4094PHD
120125 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,4,0,4,0,3,1,0,0,0,0,0,0,0,0,0,4,0,10KV0297BA
120125 ,KV ,585 ,BALAS ,0306 ,Portuguese ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0306BALA
120125 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,29,9,20,0,15,1,1,10,0,0,1,1,0,2,0,28,1,10KV0307BALA
120125 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,4,0,4,0,3,0,1,0,0,0,0,0,0,1,0,4,0,10KV8037BALA
