"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2015,,,,,,,,"PUBLICATION DATE:  FEBRUARY 13, 2015",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,,,,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,All students including multiracial and Hispanic,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
120151 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,96,44,52,0,79,3,2,9,0,0,2,1,0,2,0,0,6,86,10,10KR3931BME
120151 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,9,2,7,0,8,0,0,1,0,0,0,0,0,0,0,0,0,9,0,10KR3932BME
120151 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,21,4,17,0,15,2,1,2,0,0,1,0,0,1,0,0,3,16,5,10KR0157BMUS
120151 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,68,32,36,0,44,5,2,5,1,0,3,8,0,4,2,0,8,51,17,10KR0158BMUS
120151 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,7,6,1,0,4,0,0,1,0,0,1,1,0,0,0,0,1,4,3,10KR0159BMUS
120151 ,KR ,495 ,BMUS ,0160 ,Music History ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KR0160BMUS
120151 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,10KR0161BMUS
120151 ,KR ,495 ,BMUS ,1481 ,Musicology ,  ,  ,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,10KR1481BMUS
120151 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,25,23,2,0,17,0,4,0,0,0,1,1,2,4,0,1,1,21,4,10KR5045BMUS
120151 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0168EDD
120151 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,5,1,4,0,4,0,1,0,0,0,0,0,0,1,0,0,0,4,1,10KS0168MME
120151 ,KR ,495 ,MMUS ,0265 ,Music ,  ,  ,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,3930 ,Choral Music ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,52,23,29,0,34,2,2,4,1,0,0,7,2,3,2,0,2,9,43,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,8,7,1,0,3,1,0,0,0,0,0,4,0,0,0,0,1,1,7,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,7,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,7,1,6,0,3,0,0,0,0,0,0,4,0,0,0,0,0,2,5,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0265MMUS
120151 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,12,9,3,0,8,1,1,0,0,0,1,1,0,1,0,0,2,6,6,10KS0265MMUS
120151 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,7,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,5,2,10KS0168PHD
120151 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,16,9,7,0,14,0,1,0,0,0,0,1,0,1,0,0,0,3,13,10KS1481PHD
120151 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,77,18,59,0,53,10,1,3,0,1,2,6,1,1,0,1,12,69,8,10KR0148BFA
120151 ,KR ,526 ,BFA ,0149 ,Crafts ,3933 ,Ceramics ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10KR3933BFA
120151 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,14,0,14,0,1,3,0,1,0,0,1,8,0,0,2,0,3,4,10,10KR3935BFA
120151 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,5,0,5,0,4,0,1,0,0,0,0,0,0,1,0,0,0,4,1,10KR0150BFA
120151 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,15,2,13,0,8,1,2,3,0,0,0,1,0,2,0,0,2,14,1,10KR0151BFA
120151 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,111,54,57,0,44,24,5,6,0,0,5,27,0,7,1,0,29,66,45,10KR0152BFA
120151 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,18,4,14,0,11,2,2,0,0,0,0,2,1,2,0,0,2,16,2,10KR0153BFA
120151 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,4,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,4,0,10KR0154BFA
120151 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,28,4,24,0,20,2,0,6,0,0,0,0,0,0,0,0,3,28,0,10KR0169BFA
120151 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,17,11,6,0,4,5,1,1,0,0,2,3,1,3,2,0,5,13,4,10KR5128BFA
120151 ,KR ,526 ,EDM ,0169 ,Art Education ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS0169EDM
120151 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,10KS0169MA
120151 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS0250MA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10KS0252MFA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10KS0254MFA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,7,1,6,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,6,10KS0255MFA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,6,1,5,0,4,0,0,0,0,0,0,1,1,0,0,0,0,2,4,10KS0256MFA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,9,4,5,0,7,0,0,2,0,0,0,0,0,0,1,0,0,2,7,10KS0257MFA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,0258 ,Photography ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10KS0258MFA
120151 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,6,1,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,4,10KS0260MFA
120151 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,111,29,82,0,45,21,5,14,0,0,4,21,1,5,2,0,25,83,28,10KR4090NONE
120151 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,13,5,8,0,7,0,0,0,0,0,0,6,0,0,0,0,0,4,9,10KS0169PHD
120151 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,19,0,19,0,12,0,0,2,0,0,0,5,0,1,0,0,0,3,16,10KS0250PHD
120151 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,65,30,35,0,27,6,1,6,0,0,0,25,0,1,0,0,6,39,26,10KR0156BLA
120151 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,38,9,29,0,9,0,0,0,0,0,0,29,0,0,0,0,0,9,29,10KS0156MLA
120151 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,13,4,9,0,5,0,0,0,0,0,0,7,1,0,0,0,0,3,10,10KS0156PHD
120151 ,KR ,733 ,BA ,0155 ,Urban Planning ,  ,  ,84,41,43,0,36,7,8,8,0,0,2,22,1,11,0,0,8,53,31,10KR0155BA
120151 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,51,21,30,0,24,2,2,3,0,0,0,18,2,2,0,0,2,13,38,10KS0155MUP
120151 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,20,14,6,0,5,1,1,1,0,0,2,10,0,3,0,0,1,6,14,10KS0274PHD
120151 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,402,220,182,0,180,48,14,45,0,1,8,104,2,18,3,3,53,276,126,10KR0146BS
120151 ,KR ,767 ,MARCH ,0249 ,Architecture ,0247 ,Architecture - 2 Yr ,107,66,41,0,63,6,0,9,0,0,0,29,0,0,4,0,6,71,36,10KS0247MARC
120151 ,KR ,767 ,MARCH ,0249 ,Architecture ,0248 ,Architecture Track 3 ,29,18,11,0,12,4,1,0,0,0,0,10,2,1,0,0,4,14,15,10KS0248MARC
120151 ,KR ,767 ,MS ,4091 ,Architectural Studies ,  ,  ,5,3,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,4,10KS4091MS
120151 ,KR ,767 ,PHD ,0249 ,Architecture ,  ,  ,11,7,4,0,4,1,0,1,0,0,0,5,0,0,0,0,1,2,9,10KS0249PHD
120151 ,KR ,801 ,BFA ,0261 ,Dance ,  ,  ,55,10,45,0,35,4,10,3,0,0,3,0,0,12,0,1,5,39,16,10KR0261BFA
120151 ,KR ,801 ,MFA ,0261 ,Dance ,  ,  ,13,2,11,0,8,0,3,0,0,0,0,2,0,3,0,0,0,2,11,10KS0261MFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,3980 ,Stage Management ,4,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1,10KR3980BFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,3985 ,Theatre Studies ,18,5,13,0,15,0,0,2,0,0,1,0,0,0,0,0,1,18,0,10KR3985BFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,4081 ,Acting ,38,19,19,0,28,0,5,4,0,0,0,0,1,6,0,0,0,35,3,10KR4081BFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,4082 ,Costume Design and Technology ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KR4082BFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,4084 ,Lighting Design ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KR4084BFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,4085 ,Sound Design and Technology ,3,3,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,3,0,10KR4085BFA
120151 ,KR ,883 ,BFA ,0162 ,Theatre ,4086 ,Scenic Design ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KR4086BFA
120151 ,KR ,883 ,MA ,0162 ,Theatre ,  ,  ,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,3,10KS0162MA
120151 ,KR ,883 ,MFA ,0162 ,Theatre ,0271 ,Design and Technology ,45,20,25,0,36,1,0,5,0,0,0,3,0,0,1,0,1,8,37,10KS0271MFA
120151 ,KR ,883 ,MFA ,0162 ,Theatre ,0272 ,Acting ,8,6,2,0,6,0,0,2,0,0,0,0,0,1,0,0,0,2,6,10KS0272MFA
120151 ,KR ,883 ,NONE ,0162 ,Theatre ,4080 ,Theatre Foundations ,27,15,12,0,21,0,4,2,0,0,0,0,0,4,0,0,0,23,4,10KR4080NONE
120151 ,KR ,883 ,PHD ,0162 ,Theatre ,  ,  ,12,5,7,0,7,1,0,0,1,0,0,3,0,0,1,0,1,3,9,10KS0162PHD
120151 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,2182,977,1205,0,1155,182,89,168,3,2,43,519,21,113,23,6,217,1282,900, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120151 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120151 ,KS ,486 ,NDEG ,0067 ,Nondegree ,  ,  ,40,21,19,0,29,2,3,1,0,1,0,4,0,3,0,1,2,32,8,10KS0067NDEG
120151 ,KS ,913 ,PHD ,5094 ,Informatics ,  ,  ,29,23,6,0,10,2,0,0,0,0,2,15,0,1,0,0,3,11,18,10KS5094PHD
120151 ,KS ,  ,  ,  ,Graduate College ,  ,***College total*** ,69,44,25,0,39,4,3,1,0,1,2,19,0,4,0,1,5,43,26, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120151 ,KT ,  ,  ,  ,Media ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120151 ,KT ,238 ,PHD ,0279 ,Communications ,  ,  ,9,2,7,0,0,1,2,1,0,0,0,4,1,2,0,0,1,1,8,10KS0279PHD
120151 ,KT ,238 ,PHD ,5202 ,Communications and Media ,  ,  ,33,12,21,0,7,1,2,2,0,0,2,19,0,3,2,0,3,4,29,10KS5202PHD
120151 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,617,191,426,0,421,52,27,46,0,0,18,48,5,34,5,1,64,538,79,10KT0277BS
120151 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,18,2,16,0,0,3,0,0,0,0,0,15,0,0,0,0,3,1,17,10KS0277MS
120151 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,  ,  ,5,2,3,0,1,1,0,1,0,0,1,1,0,0,0,0,2,2,3,10KT5201BS
120151 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,41,23,18,0,24,5,1,3,0,0,2,6,0,2,1,0,6,33,8,10KT5201BS
120151 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,50,19,31,0,22,7,2,4,0,0,2,13,0,2,0,0,9,31,19,10KT5201BS
120151 ,KT ,642 ,BS ,0278 ,Journalism ,  ,  ,77,23,54,0,36,9,12,10,0,0,2,8,0,13,1,0,10,61,16,10KT0278BS
120151 ,KT ,642 ,BSJ ,0380 ,News-Editorial ,  ,  ,107,32,75,0,70,12,6,10,0,0,4,5,0,7,3,1,16,96,11,10KT0380BSJ
120151 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,130,41,89,0,75,6,23,15,0,1,6,3,1,27,1,2,10,113,17,10KT0381BSJ
120151 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,9,4,5,0,5,0,1,0,0,0,0,3,0,1,0,0,0,5,4,10KS0278MS
120151 ,KT ,642 ,MS ,0278 ,Journalism ,5473 ,BS/MS Journalism ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5473MS
120151 ,KT ,642 ,NDEG ,0278 ,Journalism ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0278NDEG
120151 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10KT5284BS
120151 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5287 ,Advertising ,27,8,19,0,22,1,2,1,0,0,0,1,0,2,0,0,1,26,1,10KT5284BS
120151 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5288 ,Broadcast Journalism ,6,1,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,6,0,10KT5284BS
120151 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5289 ,News-Editorial Journalism ,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,1,10KT5284BS
120151 ,KT ,934 ,NDEG ,0067 ,Nondegree ,  ,  ,13,6,7,0,5,0,0,1,0,0,0,7,0,0,0,0,0,6,7,10KT0067NDEG
120151 ,KT ,  ,  ,  ,Media ,  ,***College total*** ,1153,367,786,0,703,98,78,95,0,1,37,134,7,93,13,4,125,932,221, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120151 ,KU ,  ,  ,  ,Law ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120151 ,KU ,853 ,JD ,0385 ,Law ,  ,  ,494,288,206,0,263,53,40,46,0,1,12,49,30,49,5,3,61,280,214,10KU0385JD
120151 ,KU ,853 ,JSD ,0281 ,Law ,  ,  ,10,3,7,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,10,10KS0281JSD
120151 ,KU ,853 ,LLM ,0281 ,Law ,  ,  ,55,20,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,55,10KS0281LLM
120151 ,KU ,853 ,MSL ,5223 ,Law ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10KS5223MSL
120151 ,KU ,853 ,NDEG ,0385 ,Law ,  ,  ,15,8,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,10KU0385NDEG
120151 ,KU ,  ,  ,  ,Law ,  ,***College total*** ,576,319,257,0,264,54,40,47,0,1,12,128,30,49,5,3,62,282,294, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120151 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120151 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,84,28,56,0,42,9,5,21,0,0,2,5,0,6,2,0,10,74,10,10KV0340BALA
120151 ,KV ,241 ,BALAS ,0340 ,Anthropology ,  ,  ,9,1,8,0,6,2,0,0,0,0,1,0,0,0,0,0,3,8,1,10KV8037BALA
120151 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,10,2,8,0,4,1,2,3,0,0,0,0,0,2,0,0,1,9,1,10KV5043BALA
120151 ,KV ,241 ,BALAS ,0340 ,Anthropology ,5043 ,Socioculturl & Linguistic Anth ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120151 ,KV ,241 ,BSLAS ,5348 ,Computer Sci & Anthropology ,  ,  ,8,6,2,0,6,2,0,0,0,0,0,0,0,0,0,0,2,5,3,10KV5348BSLA
120151 ,KV ,241 ,BSLAS ,5348 ,Computer Sci & Anthropology ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KV8037BSLA
120151 ,KV ,241 ,MA ,0340 ,Anthropology ,  ,  ,3,1,2,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,10KS0340MA
120151 ,KV ,241 ,PHD ,0340 ,Anthropology ,  ,  ,56,16,40,0,27,3,3,2,1,1,6,10,3,5,3,1,6,14,42,10KS0340PHD
120151 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,70,43,27,0,50,7,4,7,0,0,1,1,0,5,0,0,7,69,1,10KV0334BSLA
120151 ,KV ,253 ,BSLAS ,0334 ,Atmospheric Sciences ,  ,  ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BSLA
120151 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,13,11,2,0,11,0,0,1,0,0,0,0,1,0,0,0,0,3,10,10KS0334MS
120151 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,26,11,15,0,12,1,1,0,0,0,0,12,0,1,0,0,1,4,22,10KS0334PHD
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,37,29,8,0,13,5,1,3,0,0,1,13,1,1,0,0,6,20,17,10KV0439BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,31,17,14,0,7,0,0,1,0,0,0,23,0,0,0,0,0,7,24,10KV8037BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,16,13,3,0,3,4,0,0,0,0,0,9,0,0,0,0,4,6,10,10KV3894BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,8,5,3,0,1,0,0,1,0,0,0,6,0,0,0,0,0,2,6,10KV8037BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,32,24,8,0,7,4,0,0,0,0,1,20,0,0,0,0,5,10,22,10KV3895BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,18,12,6,0,3,0,0,0,0,0,0,15,0,0,0,0,0,3,15,10KV8037BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,7,7,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,6,10KV3896BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,32,15,17,0,26,3,0,1,1,0,0,0,1,0,1,0,3,32,0,10KV3897BSLA
120151 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120151 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,325,188,137,0,134,58,2,13,0,0,6,108,4,3,0,0,64,193,132,10KV0461BSLA
120151 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,58,27,31,0,8,11,1,0,0,0,0,38,0,1,0,0,11,17,41,10KV8037BSLA
120151 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,207,170,37,0,74,47,3,6,0,0,7,69,1,4,0,0,55,91,116,10KV1438BSLA
120151 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,7,5,2,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,4,10KV8037BSLA
120151 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,3,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,10KS0290MS
120151 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,6,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,10KS0327MS
120151 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,21,8,13,0,4,0,0,0,0,0,0,17,0,0,0,0,0,2,19,10KS0328MS
120151 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,12,7,5,0,6,0,2,1,1,0,0,2,0,2,1,0,0,5,7,10KS0439MS
120151 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,320,199,121,0,69,48,11,21,0,0,2,168,1,12,0,0,52,129,191,10KV0439NONE
120151 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,157,97,60,0,56,7,0,10,0,0,4,79,1,3,1,1,11,11,146,10KS0439PHD
120151 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KV5086BSLA
120151 ,KV ,265 ,BSLAS ,5086 ,"Earth Systems, Env, & Society ",5104 ,Science of the Earth System ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KV5086BSLA
120151 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5103 ,Society and the Environment ,5,2,3,0,2,0,1,0,0,0,1,1,0,1,0,0,1,4,1,10KV5281BSLA
120151 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KV5281BSLA
120151 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,35,15,20,0,22,3,1,2,1,0,0,6,0,1,1,0,3,27,8,10KV5313BSLA
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,16,5,11,0,11,2,0,1,0,1,0,0,1,0,0,1,2,10,6,10KV5313BSLU
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BSLA
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5103 ,Society and the Environment ,48,19,29,0,34,2,1,5,0,0,3,3,0,1,0,0,5,43,5,10KV5313BSLA
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5103 ,Society and the Environment ,12,5,7,0,10,0,0,2,0,0,0,0,0,0,0,0,0,10,2,10KV5313BSLU
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5103 ,Society and the Environment ,9,2,7,0,5,2,1,0,0,0,1,0,0,1,0,0,3,9,0,10KV8037BSLA
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,25,13,12,0,14,4,3,2,0,0,0,2,0,3,0,0,4,20,5,10KV5313BSLA
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,5,3,2,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,3,10KV5313BSLU
120151 ,KV ,265 ,BSLAS ,5313 ,"Earth, Soc, Env Sustainability ",5104 ,Science of the Earth System ,4,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,2,10KV8037BSLA
